subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
English Language,Basic 6,Poetry and Rhyme,What makes a poem different from a story?,multiple_choice,d,Poems typically use rhythm rhyme and are arranged in verses unlike prose stories.,hard,15,120,Poems are longer,Poems have more characters,Poems are always sad,Poems have rhythm and rhyme
English Language,Basic 6,Poetry and Rhyme,What is alliteration?,multiple_choice,a,Alliteration is when words start with the same sound like 'big blue ball'.,hard,15,120,Words starting with the same sound,Words that rhyme,Long words,Sad words
English Language,Basic 6,Poetry and Rhyme,Why do poets use rhyme?,multiple_choice,b,Rhyme makes poems more musical memorable and enjoyable to read.,medium,10,120,To make poems longer,To make poems sound musical,To make poems difficult,To confuse readers
English Language,Basic 6,Poetry and Rhyme,What is the mood of a poem?,multiple_choice,c,Mood is the feeling or emotion that the poem creates in the reader.,hard,15,90,The length of the poem,The number of stanzas,The feeling the poem creates,The poet's name
English Language,Basic 6,Listening Skills,What should you do when someone is giving instructions?,multiple_choice,b,Active listening and paying attention ensures you understand the instructions correctly.,medium,10,90,Look around the room,Listen carefully and pay attention,Think about other things,Talk to your friend
English Language,Basic 6,Listening Skills,How can you show you are listening?,multiple_choice,c,Looking at the speaker shows respect and attention.,easy,10,60,Look away,Close your eyes,Look at the person speaking,Cover your ears
English Language,Basic 6,Listening Skills,What should you do if you miss part of what someone said?,multiple_choice,d,Politely asking for repetition shows you care about understanding correctly.,medium,10,90,Pretend you heard it,Guess what they said,Ignore it,Ask them to repeat it
English Language,Basic 6,Listening Skills,Why is listening important?,multiple_choice,a,Good listening helps us learn understand others and communicate effectively.,medium,10,120,It helps us learn and understand,It's a school rule,It makes us popular,It's easy to do
English Language,Basic 6,Listening Skills,What makes someone a good listener?,multiple_choice,b,Good listeners pay attention don't interrupt and show they care about what's being said.,hard,15,120,They talk a lot,They pay attention and don't interrupt,They always agree,They ask many questions
English Language,Basic 6,Listening Skills,When should you ask questions while listening?,multiple_choice,c,Questions should be asked after the speaker finishes to avoid interrupting.,medium,10,90,Never,While they are talking,After they finish speaking,Before they start
English Language,Basic 6,Listening Skills,What should you avoid while listening?,multiple_choice,d,Interrupting is rude and prevents effective communication.,medium,10,75,Paying attention,Looking at the speaker,Asking questions,Interrupting the speaker
English Language,Basic 6,Listening Skills,How can you remember what you heard?,multiple_choice,a,Taking mental notes or focusing on key points helps with retention.,hard,15,120,Think about the main points,Think about something else,Look around,Talk to others
English Language,Basic 6,Listening Skills,What is active listening?,multiple_choice,b,Active listening involves full attention engagement and response to the speaker.,hard,15,120,Listening to music,Paying full attention and responding,Listening while doing other things,Pretending to listen
English Language,Basic 6,Listening Skills,Why should you not interrupt when someone is speaking?,multiple_choice,c,Interrupting is disrespectful and can cause misunderstandings.,medium,10,90,It's against the law,It's too difficult,It's rude and disrespectful,It takes too much time
English Language,Basic 6,Study Skills,What is the best way to remember what you read?,multiple_choice,a,Taking notes helps organize and remember important information.,medium,10,90,Take notes of important points,Read very fast,Read only once,Don't think about it
English Language,Basic 6,Study Skills,When is the best time to review your work?,multiple_choice,b,Regular review helps move information from short-term to long-term memory.,medium,10,90,Never,Soon after learning,Only before tests,Once a year
English Language,Basic 6,Study Skills,What should you do if you don't understand something?,multiple_choice,c,Asking for help shows responsibility and desire to learn.,medium,10,75,Give up,Ignore it,Ask for help,Pretend you understand
English Language,Basic 6,Study Skills,How can you improve your vocabulary?,multiple_choice,d,Reading exposes you to new words in context which helps vocabulary growth.,medium,10,90,Stop reading,Use only simple words,Avoid new words,Read more books
English Language,Basic 6,Study Skills,What is a good study habit?,multiple_choice,a,A quiet environment helps concentration and effective learning.,medium,10,90,Study in a quiet place,Study with loud music,Study while watching TV,Study lying down
English Language,Basic 6,Study Skills,How should you organize your notes?,multiple_choice,b,Clear organized notes are easier to review and understand later.,medium,10,90,Write everything down,Keep them neat and organized,Use no headings,Write very small
English Language,Basic 6,Study Skills,What helps you concentrate while studying?,multiple_choice,c,Removing distractions helps maintain focus on learning materials.,medium,10,90,Having many distractions,Thinking about other things,Removing distractions,Studying for many hours
English Language,Basic 6,Study Skills,Why is it important to ask questions in class?,multiple_choice,d,Questions help clarify understanding and show engagement with learning.,medium,10,120,To show off,To waste time,To confuse others,To understand better
English Language,Basic 6,Study Skills,What should you do before starting homework?,multiple_choice,a,Preparation and organization lead to more effective study sessions.,medium,10,90,Prepare your materials and workspace,Start immediately,Do it anywhere,Rush through it
English Language,Basic 6,Study Skills,How can you make reading more enjoyable?,multiple_choice,b,Choosing interesting books makes reading a pleasure rather than a chore.,medium,10,90,Read very fast,Choose books you find interesting,Only read short books,Avoid reading
English Language,Basic 6,Handwriting and Presentation,What makes handwriting easy to read?,multiple_choice,b,Clear neat letters are essential for readable handwriting.,easy,10,60,Very small letters,Clear neat letters,Fancy decorations,Very fast writing
English Language,Basic 6,Handwriting and Presentation,How should you hold your pencil?,multiple_choice,c,Proper pencil grip prevents fatigue and improves writing quality.,medium,10,75,Very tightly,Very loosely,Comfortably with good grip,With your whole hand
English Language,Basic 6,Handwriting and Presentation,What should you do before starting to write?,multiple_choice,a,Planning prevents mistakes and creates better organized writing.,medium,10,75,Think about what you want to write,Start writing immediately,Write very fast,Use any paper
English Language,Basic 6,Handwriting and Presentation,How should letters be spaced?,multiple_choice,d,Even spacing makes text easier to read and more professional looking.,medium,10,90,Very close together,Very far apart,Randomly,Evenly spaced
English Language,Basic 6,Handwriting and Presentation,What makes a piece of writing look neat?,multiple_choice,c,Good organization and neat presentation create professional-looking work.,medium,10,120,Lots of decorations,Very small writing,Good spacing and organization,Using many colors
English Language,Basic 6,Handwriting and Presentation,Why is good handwriting important?,multiple_choice,a,Legible handwriting ensures others can read and understand your work.,medium,10,120,So others can read your work,To impress people,To write faster,To use less paper
English Language,Basic 6,Handwriting and Presentation,What should you check after writing?,multiple_choice,b,Proofreading helps catch and correct errors before submitting work.,medium,10,90,Nothing,Spelling and punctuation,Only the length,Only the handwriting
English Language,Basic 6,Handwriting and Presentation,How should you sit when writing?,multiple_choice,d,Proper posture prevents fatigue and improves writing quality.,medium,10,75,Lying down,Slouching,Standing up,Sitting up straight
English Language,Basic 6,Handwriting and Presentation,What should you do if you make a mistake?,multiple_choice,c,Neat corrections maintain the professional appearance of your work.,medium,10,90,Ignore it,Scribble over it,Cross it out neatly,Tear up the paper
English Language,Basic 6,Handwriting and Presentation,Why should you leave margins on your paper?,multiple_choice,a,Margins make text easier to read and provide space for comments or corrections.,medium,10,120,It makes writing easier to read,To waste paper,To make writing longer,It's not important
English Language,Basic 6,Language Functions,What do you say when you want to introduce yourself?,multiple_choice,a,'My name is...' is the standard way to introduce yourself.,easy,10,60,My name is...,I want...,Give me...,Where is...?
English Language,Basic 6,Language Functions,How do you ask for permission politely?,multiple_choice,c,'May I...' is a polite way to ask for permission.,medium,10,75,I want to...,Give me...,May I please...?,I will...
English Language,Basic 6,Language Functions,What do you say when someone helps you?,multiple_choice,b,'Thank you' expresses gratitude for help received.,easy,10,45,You're welcome,Thank you,Excuse me,I'm sorry
English Language,Basic 6,Language Functions,How do you apologize?,multiple_choice,d,'I'm sorry' is the standard way to apologize for mistakes.,easy,10,45,Thank you,You're welcome,Excuse me,I'm sorry
English Language,Basic 6,Language Functions,What do you say when you want to get someone's attention?,multiple_choice,c,'Excuse me' is a polite way to get someone's attention.,medium,10,60,Hey you,Listen,Excuse me,Come here
English Language,Basic 6,Language Functions,How do you ask for directions?,multiple_choice,a,'Where is...' or 'How do I get to...' are common ways to ask for directions.,medium,10,90,Where is...? or How do I get to...?,Give me directions,I want to go,Take me there
English Language,Basic 6,Language Functions,What do you say when you meet someone?,multiple_choice,b,'Hello' or 'Hi' are common greetings when meeting someone.,easy,10,45,Goodbye,Hello,Thank you,Sorry
English Language,Basic 6,Language Functions,How do you express disagreement politely?,multiple_choice,d,'I don't think so' or 'I disagree' are polite ways to express disagreement.,hard,15,120,You're wrong,That's stupid,No way,I don't think so
English Language,Basic 6,Language Functions,What do you say when you leave?,multiple_choice,c,'Goodbye' or 'See you later' are appropriate when leaving.,easy,10,45,Hello,Thank you,Goodbye,Excuse me
English Language,Basic 6,Language Functions,How do you ask someone's name?,multiple_choice,a,'What is your name?' is the direct polite way to ask someone's name.,easy,10,60,What is your name?,Who are you?,Tell me your name,I want to know your name
