subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Science,Basic 9,Laboratory Safety,How should you handle glassware in the lab?,multiple_choice,c,Handle glassware carefully check for cracks and report any damage immediately.,medium,10,75,Roughly and quickly,Only with bare hands,Carefully and check for damage,Throw it if broken
Science,Basic 9,Laboratory Safety,What should you wear to protect your clothes in the lab?,multiple_choice,a,A lab coat or apron protects your clothes from chemical spills and stains.,easy,10,45,Lab coat or apron,Fancy clothes,Dark colors only,Nothing special
Science,Basic 9,Laboratory Safety,What should you do if someone gets injured in the lab?,multiple_choice,b,If someone gets injured immediately notify the teacher and provide appropriate first aid.,medium,10,90,Continue with the experiment,Immediately notify teacher and provide first aid,Take them to the nurse later,Ignore minor injuries
Science,Basic 9,Laboratory Safety,Why should you wash your hands after lab work?,multiple_choice,d,Washing hands removes any chemical residues and prevents contamination.,medium,10,60,To look clean,Because it's a habit,To save water,To remove chemical residues and prevent contamination
Science,Basic 9,Laboratory Safety,What should you do with long hair in the lab?,multiple_choice,c,Long hair should be tied back to prevent it from catching fire or getting in chemicals.,medium,10,75,Leave it loose,Cut it short,Tie it back,Cover with a hat
Science,Basic 9,Laboratory Safety,How should you dispose of chemicals after an experiment?,multiple_choice,a,Chemicals should be disposed of according to proper waste disposal procedures not down the sink.,medium,10,90,Follow proper waste disposal procedures,Pour down the sink,Throw in regular trash,Take home
Science,Basic 9,Genetics and Heredity,What is DNA?,multiple_choice,b,DNA (Deoxyribonucleic acid) is the molecule that carries genetic information in living organisms.,medium,10,90,A type of protein,Molecule that carries genetic information,A type of cell,A body organ
Science,Basic 9,Genetics and Heredity,What are genes?,multiple_choice,c,Genes are specific sections of DNA that code for particular traits or characteristics.,medium,10,75,Types of cells,Body organs,Sections of DNA that code for traits,Chemical reactions
Science,Basic 9,Genetics and Heredity,What are chromosomes?,multiple_choice,a,Chromosomes are structures that contain DNA and are found in the cell nucleus.,medium,10,75,Structures containing DNA in cell nucleus,Types of genes,Chemical compounds,Body systems
Science,Basic 9,Genetics and Heredity,How many chromosomes do humans have?,multiple_choice,d,Humans have 46 chromosomes arranged in 23 pairs.,medium,10,60,23,44,45,46
Science,Basic 9,Genetics and Heredity,What determines inherited traits?,multiple_choice,b,Inherited traits are determined by genes passed from parents to offspring.,medium,10,75,Environment only,Genes passed from parents,Random chance,Diet and exercise
Science,Basic 9,Genetics and Heredity,What is a dominant trait?,multiple_choice,c,A dominant trait is expressed when at least one dominant allele is present.,hard,15,90,Always hidden,Expressed only in males,Expressed when at least one dominant allele present,Never expressed
Science,Basic 9,Genetics and Heredity,What is a recessive trait?,multiple_choice,d,A recessive trait is only expressed when two recessive alleles are present.,hard,15,90,Always expressed,Expressed in females only,Stronger than dominant,Only expressed with two recessive alleles
Science,Basic 9,Genetics and Heredity,What is genetic variation?,multiple_choice,a,Genetic variation refers to differences in DNA among individuals of the same species.,medium,10,90,Differences in DNA among individuals,Changes in environment,Different body sizes,Different ages
Science,Basic 9,Genetics and Heredity,What is mutation?,multiple_choice,b,A mutation is a change in the DNA sequence that can create new traits.,hard,15,90,Normal gene function,Change in DNA sequence,Type of chromosome,Inherited disease
Science,Basic 9,Genetics and Heredity,Why do offspring resemble their parents?,multiple_choice,c,Offspring resemble parents because they inherit genes that code for similar traits.,medium,10,90,They live together,They eat the same food,They inherit genes for similar traits,They learn behaviors
Science,Basic 9,Astronomy and Space,What is the solar system?,multiple_choice,a,The solar system consists of the Sun and all objects that orbit around it.,easy,10,75,Sun and all objects orbiting it,Only the planets,Only the Sun,Only Earth and Moon
Science,Basic 9,Astronomy and Space,How many planets are in our solar system?,multiple_choice,c,There are 8 planets in our solar system since Pluto was reclassified as a dwarf planet.,medium,10,60,7,9,8,10
Science,Basic 9,Astronomy and Space,Which planet is closest to the Sun?,multiple_choice,a,Mercury is the planet closest to the Sun.,easy,10,45,Mercury,Venus,Earth,Mars
Science,Basic 9,Astronomy and Space,Which planet is known as the Red Planet?,multiple_choice,d,Mars is called the Red Planet due to iron oxide (rust) on its surface.,medium,10,60,Mercury,Venus,Earth,Mars
Science,Basic 9,Astronomy and Space,What causes day and night on Earth?,multiple_choice,b,Day and night are caused by Earth's rotation on its axis.,medium,10,75,Earth orbiting the Sun,Earth rotating on its axis,Moon's gravity,Sun's movement
Science,Basic 9,Astronomy and Space,What is a galaxy?,multiple_choice,c,A galaxy is a large collection of stars planets and other celestial objects.,medium,10,75,A single star,A planet system,Large collection of stars and celestial objects,A type of comet
Science,Basic 9,Astronomy and Space,What galaxy do we live in?,multiple_choice,b,We live in the Milky Way galaxy.,medium,10,60,Andromeda,Milky Way,Solar,Cosmic
Science,Basic 9,Astronomy and Space,What is a star?,multiple_choice,d,A star is a massive ball of hot gas that produces light and heat through nuclear fusion.,medium,10,90,A planet,A moon,A comet,Massive ball of hot gas producing light and heat
Science,Basic 9,Astronomy and Space,What is the Moon?,multiple_choice,a,The Moon is Earth's natural satellite that orbits around our planet.,easy,10,60,Earth's natural satellite,A small planet,A star,Part of the Sun
Science,Basic 9,Astronomy and Space,What causes the phases of the Moon?,multiple_choice,c,Moon phases are caused by the changing positions of Earth Moon and Sun.,medium,10,90,Earth's rotation,Moon's rotation,Changing positions of Earth Moon and Sun,Clouds covering the Moon
Science,Basic 9,Light and Sound,What is light?,multiple_choice,b,Light is a form of energy that travels in waves and allows us to see.,medium,10,75,A type of matter,Form of energy that travels in waves,A gas,A liquid
Science,Basic 9,Light and Sound,How does light travel?,multiple_choice,a,Light travels in straight lines at very high speed.,medium,10,60,In straight lines,In curved paths,Very slowly,Only through air
Science,Basic 9,Light and Sound,What happens when light hits a mirror?,multiple_choice,c,When light hits a mirror it reflects (bounces back) at the same angle.,medium,10,75,It disappears,It bends,It reflects at same angle,It stops
Science,Basic 9,Light and Sound,What is refraction?,multiple_choice,d,Refraction is the bending of light when it passes from one material to another.,hard,15,90,Light bouncing back,Light stopping,Light getting brighter,Light bending when passing between materials
Science,Basic 9,Light and Sound,What are the primary colors of light?,multiple_choice,a,The primary colors of light are red green and blue (RGB).,medium,10,60,Red green blue,Red yellow blue,Blue yellow green,Orange purple pink
Science,Basic 9,Light and Sound,What is sound?,multiple_choice,b,Sound is a form of energy that travels through matter as vibrations.,medium,10,75,A type of light,Energy that travels as vibrations through matter,A gas,A type of heat
Science,Basic 9,Light and Sound,How does sound travel?,multiple_choice,c,Sound travels through matter as waves created by vibrations.,medium,10,75,Only through air,Only through water,Through matter as waves from vibrations,Only through solids
Science,Basic 9,Light and Sound,What is the speed of sound in air?,multiple_choice,d,Sound travels at approximately 343 meters per second in air at room temperature.,hard,15,90,300 m/s,330 m/s,350 m/s,343 m/s
Science,Basic 9,Light and Sound,Why do we see lightning before hearing thunder?,multiple_choice,a,We see lightning first because light travels much faster than sound.,medium,10,90,Light travels faster than sound,Sound travels faster than light,They travel at same speed,Lightning is closer
Science,Basic 9,Light and Sound,What is an echo?,multiple_choice,b,An echo is sound that has bounced off a surface and returned to the listener.,medium,10,75,Original sound,Sound bouncing off surface and returning,Very loud sound,Sound traveling through water
Science,Basic 9,Electricity and Magnetism,What is electricity?,multiple_choice,c,Electricity is the flow of electric charge usually through a conductor.,medium,10,75,A type of light,A form of heat,Flow of electric charge,A magnetic force
Science,Basic 9,Electricity and Magnetism,What is an electric circuit?,multiple_choice,a,An electric circuit is a complete path that allows electric current to flow.,medium,10,90,Complete path for electric current to flow,A type of battery,An electrical device,A power source
Science,Basic 9,Electricity and Magnetism,What is a conductor?,multiple_choice,d,A conductor is a material that allows electricity to flow through it easily.,medium,10,75,Material that stops electricity,Material that stores electricity,Material that creates electricity,Material that allows electricity to flow easily
Science,Basic 9,Electricity and Magnetism,What is an insulator?,multiple_choice,b,An insulator is a material that does not allow electricity to flow through it easily.,medium,10,75,Material that conducts electricity,Material that does not allow electricity to flow,Material that stores electricity,Material that creates electricity
Science,Basic 9,Electricity and Magnetism,What is magnetism?,multiple_choice,c,Magnetism is a force that can attract or repel certain materials especially iron.,medium,10,75,A type of electricity,A form of light,Force that attracts or repels certain materials,A type of heat
Science,Basic 9,Electricity and Magnetism,What are the poles of a magnet?,multiple_choice,a,Magnets have two poles: north and south.,easy,10,45,North and south,East and west,Top and bottom,Left and right
Science,Basic 9,Electricity and Magnetism,What happens when like poles of magnets are brought together?,multiple_choice,b,Like poles (north-north or south-south) repel each other.,medium,10,60,They attract,They repel,Nothing happens,They break
Science,Basic 9,Electricity and Magnetism,What happens when opposite poles of magnets are brought together?,multiple_choice,a,Opposite poles (north-south) attract each other.,medium,10,60,They attract,They repel,Nothing happens,They break
Science,Basic 9,Electricity and Magnetism,What is an electromagnet?,multiple_choice,d,An electromagnet is a magnet created by electric current flowing through a coil of wire.,hard,15,90,A permanent magnet,A natural magnet,A broken magnet,Magnet created by electric current
Science,Basic 9,Electricity and Magnetism,How are electricity and magnetism related?,multiple_choice,c,Electricity can create magnetism and magnetism can create electricity.,hard,15,120,They are not related,Only electricity creates magnetism,Electricity can create magnetism and vice versa,Only magnetism creates electricity
Science,Basic 9,Chemical Reactions,What is a chemical reaction?,multiple_choice,b,A chemical reaction is a process where substances change into new substances with different properties.,medium,10,90,Physical change only,Process where substances change into new substances,Mixing of liquids,Heating of materials
Science,Basic 9,Chemical Reactions,What are reactants?,multiple_choice,a,Reactants are the starting substances that undergo change in a chemical reaction.,medium,10,75,Starting substances in a reaction,End products of a reaction,Substances that don't change,Catalysts in reactions
Science,Basic 9,Chemical Reactions,What are products?,multiple_choice,c,Products are the new substances formed as a result of a chemical reaction.,medium,10,75,Starting substances,Substances that don't change,New substances formed in a reaction,Catalysts used
Science,Basic 9,Chemical Reactions,What is combustion?,multiple_choice,d,Combustion is a chemical reaction where a substance burns in oxygen producing heat and light.,medium,10,90,Melting of substances,Freezing of substances,Mixing of substances,Burning in oxygen producing heat and light
Science,Basic 9,Chemical Reactions,What is oxidation?,multiple_choice,a,Oxidation is a chemical reaction where a substance combines with oxygen.,hard,15,90,Substance combines with oxygen,Substance loses oxygen,Substance gains electrons,Substance becomes acidic
Science,Basic 9,Chemical Reactions,What is a catalyst?,multiple_choice,b,A catalyst is a substance that speeds up a chemical reaction without being consumed.,hard,15,120,Substance that slows reactions,Substance that speeds up reactions without being consumed,Starting material in reaction,End product of reaction
Science,Basic 9,Chemical Reactions,What indicates that a chemical reaction has occurred?,multiple_choice,c,Signs include color change gas production temperature change or formation of precipitate.,medium,10,120,Only color change,Only gas production,Color change gas production temperature change or precipitate,Only temperature change
Science,Basic 9,Chemical Reactions,What is the law of conservation of mass?,multiple_choice,d,The law states that mass is neither created nor destroyed in a chemical reaction.,hard,15,120,Mass increases in reactions,Mass decreases in reactions,Mass changes randomly,Mass is neither created nor destroyed
Science,Basic 9,Chemical Reactions,What is an acid?,multiple_choice,a,An acid is a substance that releases hydrogen ions (H+) when dissolved in water.,hard,15,90,Substance that releases hydrogen ions in water,Substance that releases oxygen,Substance that is always dangerous,Substance that is always safe
Science,Basic 9,Chemical Reactions,What is a base?,multiple_choice,b,A base is a substance that releases hydroxide ions (OH-) or accepts hydrogen ions.,hard,15,90,Substance that releases hydrogen ions,Substance that releases hydroxide ions or accepts hydrogen,Substance that is neutral,Substance that is always solid
