subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Science,Grade 8,Light and Optics,What is reflection of light?,multiple_choice,c,Reflection occurs when light bounces off a surface.,medium,10,90,Light passes through surface,Light is absorbed by surface,Light bounces off surface,Light disappears at surface
Science,Grade 8,Light and Optics,What is refraction of light?,multiple_choice,d,Refraction is the bending of light when it passes from one medium to another.,hard,10,150,Light bouncing off surface,Light being absorbed,Light traveling straight,Bending of light when passing from one medium to another
Science,Grade 8,Light and Optics,What is a lens?,multiple_choice,a,A lens is a curved transparent object that bends light to form images.,hard,10,150,Curved transparent object bending light to form images,Flat mirror,Light source,Dark object
Science,Grade 8,Light and Optics,What is a convex lens?,multiple_choice,b,A convex lens is thicker in the middle and converges light rays.,hard,10,120,Thicker at edges,Thicker in middle and converges light rays,Completely flat,Absorbs all light
Science,Grade 8,Light and Optics,What is a concave lens?,multiple_choice,c,A concave lens is thinner in the middle and diverges light rays.,hard,10,120,Thicker in middle,Completely flat,Thinner in middle and diverges light rays,Absorbs light
Science,Grade 8,Light and Optics,What is the electromagnetic spectrum?,multiple_choice,a,The electromagnetic spectrum includes all types of electromagnetic radiation including visible light.,hard,10,180,All types of electromagnetic radiation including visible light,Only visible light,Only radio waves,Only X-rays
Science,Grade 8,Light and Optics,What are the colors of visible light?,multiple_choice,d,Visible light colors are red orange yellow green blue indigo violet (ROYGBIV).,medium,10,150,Only red blue green,Only primary colors,Only black and white,Red orange yellow green blue indigo violet
Science,Grade 8,Light and Optics,What is white light?,multiple_choice,b,White light is a combination of all colors of visible light.,medium,10,120,Pure single color,Combination of all colors of visible light,Absence of all colors,Only bright light
Science,Grade 8,Electricity and Magnetism,What is electricity?,multiple_choice,c,Electricity is the flow of electric charge through a conductor.,medium,10,120,Only lightning,Only from batteries,Flow of electric charge through conductor,Only from power plants
Science,Grade 8,Electricity and Magnetism,What is electric current?,multiple_choice,a,Electric current is the flow of electric charges in a circuit.,medium,10,120,Flow of electric charges in circuit,Static electricity,Stored electrical energy,Electrical resistance
Science,Grade 8,Electricity and Magnetism,What is voltage?,multiple_choice,d,Voltage is the electrical pressure that pushes current through a circuit.,hard,10,150,Amount of current,Electrical resistance,Power consumption,Electrical pressure pushing current through circuit
Science,Grade 8,Electricity and Magnetism,What is resistance?,multiple_choice,b,Resistance is opposition to the flow of electric current.,medium,10,120,Help for current flow,Opposition to flow of electric current,Source of electricity,Storage of electricity
Science,Grade 8,Electricity and Magnetism,What is a circuit?,multiple_choice,c,A circuit is a complete path for electric current to flow.,medium,10,120,Broken electrical path,Electrical component,Complete path for electric current to flow,Source of electricity
Science,Grade 8,Electricity and Magnetism,What is a series circuit?,multiple_choice,a,A series circuit has components connected in a single path.,hard,10,150,Components connected in single path,Components connected in multiple paths,Components not connected,Components connected randomly
Science,Grade 8,Electricity and Magnetism,What is a parallel circuit?,multiple_choice,d,A parallel circuit has components connected in multiple separate paths.,hard,10,150,Components in single path,Components not connected,Components connected randomly,Components connected in multiple separate paths
Science,Grade 8,Electricity and Magnetism,What is magnetism?,multiple_choice,b,Magnetism is the force of attraction or repulsion between magnetic materials.,medium,10,150,Only attraction between metals,Force of attraction or repulsion between magnetic materials,Only electrical force,Only gravitational force
Science,Grade 8,Electricity and Magnetism,What is a magnetic field?,multiple_choice,c,A magnetic field is the area around a magnet where magnetic force can be detected.,hard,10,150,Inside a magnet only,Physical barrier around magnet,Area around magnet where magnetic force detected,Electrical field only
Science,Grade 8,Electricity and Magnetism,What is an electromagnet?,multiple_choice,a,An electromagnet is a magnet created by electric current flowing through a coil of wire.,hard,10,180,Magnet created by electric current flowing through coil of wire,Permanent magnet,Natural magnet,Magnet that doesn't work
Science,Grade 8,Acids Bases and Salts,What is an acid?,multiple_choice,b,An acid is a substance that releases hydrogen ions (H+) in water and has pH less than 7.,hard,10,180,Substance with pH greater than 7,Substance releasing H+ ions with pH less than 7,Neutral substance with pH 7,Substance that tastes sweet
Science,Grade 8,Acids Bases and Salts,What is a base?,multiple_choice,c,A base is a substance that releases hydroxide ions (OH-) in water and has pH greater than 7.,hard,10,180,Substance with pH less than 7,Neutral substance,Substance releasing OH- ions with pH greater than 7,Substance that tastes sour
Science,Grade 8,Acids Bases and Salts,What is the pH scale?,multiple_choice,a,The pH scale measures acidity and basicity from 0 to 14 with 7 being neutral.,hard,10,180,Measures acidity and basicity from 0 to 14 with 7 neutral,Measures temperature,Measures pressure,Measures volume
Science,Grade 8,Acids Bases and Salts,What pH value indicates a neutral solution?,multiple_choice,d,A pH of 7 indicates a neutral solution.,medium,10,75,0,1,14,7
Science,Grade 8,Acids Bases and Salts,What is neutralization?,multiple_choice,b,Neutralization is the reaction between an acid and base producing salt and water.,hard,10,180,Reaction producing only acid,Reaction between acid and base producing salt and water,Reaction producing only base,Reaction producing gas only
Science,Grade 8,Acids Bases and Salts,What is an indicator?,multiple_choice,c,An indicator is a substance that changes color to show if a solution is acidic or basic.,hard,10,180,Substance that measures temperature,Substance that measures volume,Substance changing color to show if solution acidic or basic,Substance that measures mass
Science,Grade 8,Acids Bases and Salts,What is litmus paper?,multiple_choice,a,Litmus paper is an indicator that turns red in acid and blue in base.,hard,10,150,Indicator turning red in acid blue in base,Paper for writing,Paper that measures temperature,Paper that measures pH exactly
Science,Grade 8,Acids Bases and Salts,What are some common acids?,multiple_choice,d,Common acids include hydrochloric acid sulfuric acid and citric acid.,hard,10,150,Only hydrochloric acid,Only sulfuric acid,Only citric acid,Hydrochloric sulfuric and citric acid
Science,Grade 8,Acids Bases and Salts,What are some common bases?,multiple_choice,b,Common bases include sodium hydroxide calcium hydroxide and ammonia.,hard,10,150,Only sodium hydroxide,Sodium hydroxide calcium hydroxide ammonia,Only calcium hydroxide,Only ammonia
Science,Grade 8,Acids Bases and Salts,What is a salt in chemistry?,multiple_choice,c,A salt is a compound formed when an acid reacts with a base.,hard,10,120,Only table salt,Only sea salt,Compound formed when acid reacts with base,Only rock salt
Science,Grade 8,Reproduction in Plants,What is reproduction?,multiple_choice,a,Reproduction is the process by which living organisms produce offspring.,medium,10,120,Process by which organisms produce offspring,Process of growing larger,Process of eating food,Process of moving around
Science,Grade 8,Reproduction in Plants,What are the two types of reproduction?,multiple_choice,d,The two types are sexual reproduction and asexual reproduction.,hard,10,120,Only sexual,Only asexual,Plant and animal,Sexual and asexual reproduction
Science,Grade 8,Reproduction in Plants,What is sexual reproduction in plants?,multiple_choice,b,Sexual reproduction involves the fusion of male and female gametes to form seeds.,hard,10,180,Only male parts,Fusion of male and female gametes to form seeds,Only female parts,No gametes involved
Science,Grade 8,Reproduction in Plants,What is asexual reproduction in plants?,multiple_choice,c,Asexual reproduction produces offspring from a single parent without gametes.,hard,10,180,Requires two parents,Requires gametes,Produces offspring from single parent without gametes,Only in animals
Science,Grade 8,Reproduction in Plants,What is pollination?,multiple_choice,a,Pollination is the transfer of pollen from male to female parts of flowers.,hard,10,150,Transfer of pollen from male to female parts of flowers,Growth of new leaves,Formation of roots,Production of fruits only
Science,Grade 8,Reproduction in Plants,What are the main parts of a flower?,multiple_choice,d,Main parts include sepals petals stamens (male) and pistils (female).,hard,10,180,Only petals,Only stamens,Only pistils,Sepals petals stamens pistils
Science,Grade 8,Reproduction in Plants,What is the stamen?,multiple_choice,b,The stamen is the male reproductive part of a flower containing anther and filament.,hard,10,180,Female reproductive part,Male reproductive part containing anther and filament,Protective covering,Colorful part attracting insects
Science,Grade 8,Reproduction in Plants,What is the pistil?,multiple_choice,c,The pistil is the female reproductive part containing stigma style and ovary.,hard,10,180,Male reproductive part,Protective covering,Female reproductive part containing stigma style ovary,Colorful part of flower
Science,Grade 8,Reproduction in Plants,What is fertilization in plants?,multiple_choice,a,Fertilization is the fusion of male and female gametes to form a zygote.,hard,10,180,Fusion of male and female gametes to form zygote,Transfer of pollen,Growth of pollen tube,Formation of fruit
Science,Grade 8,Reproduction in Plants,What is seed dispersal?,multiple_choice,d,Seed dispersal is the spreading of seeds away from the parent plant.,medium,10,150,Planting seeds in soil,Watering seeds,Protecting seeds from animals,Spreading seeds away from parent plant
Science,Grade 8,Human Reproduction,What is puberty?,multiple_choice,b,Puberty is the period when the body develops and becomes capable of reproduction.,hard,10,180,Childhood development,Period when body develops and becomes capable of reproduction,Adult development,Old age changes
Science,Grade 8,Human Reproduction,What are secondary sexual characteristics?,multiple_choice,c,Secondary sexual characteristics are physical changes during puberty not directly related to reproduction.,hard,10,180,Primary reproductive organs,Childhood characteristics,Physical changes during puberty not directly related to reproduction,Adult characteristics only
Science,Grade 8,Human Reproduction,What is the menstrual cycle?,multiple_choice,a,The menstrual cycle is the monthly cycle in females preparing the body for possible pregnancy.,hard,10,180,Monthly cycle in females preparing body for possible pregnancy,Daily cycle in females,Weekly cycle in females,Yearly cycle in females
Science,Grade 8,Human Reproduction,What is fertilization in humans?,multiple_choice,d,Fertilization occurs when a sperm cell joins with an egg cell.,hard,10,120,Only sperm development,Only egg development,Cell division process,When sperm cell joins with egg cell
Science,Grade 8,Human Reproduction,What is pregnancy?,multiple_choice,b,Pregnancy is the period when a fertilized egg develops into a baby inside the mother.,hard,10,180,Period before fertilization,Period when fertilized egg develops into baby inside mother,Period after birth,Period of childhood development
Science,Grade 8,Human Reproduction,What is the gestation period in humans?,multiple_choice,c,The gestation period in humans is approximately 9 months or 40 weeks.,medium,10,120,3 months,6 months,9 months or 40 weeks,12 months
Science,Grade 8,Human Reproduction,What are chromosomes?,multiple_choice,a,Chromosomes are structures containing DNA that carry genetic information.,hard,10,150,Structures containing DNA carrying genetic information,Types of cells,Chemical reactions,Physical characteristics
Science,Grade 8,Human Reproduction,How many chromosomes do humans have?,multiple_choice,d,Humans have 46 chromosomes arranged in 23 pairs.,hard,10,120,23,44,48,46 arranged in 23 pairs
Science,Grade 8,Human Reproduction,What determines biological sex in humans?,multiple_choice,b,Biological sex is determined by sex chromosomes: XX for female XY for male.,hard,10,180,Only hormones,Sex chromosomes: XX for female XY for male,Only physical development,Only environmental factors
Science,Grade 8,Human Reproduction,What is heredity?,multiple_choice,c,Heredity is the passing of traits from parents to offspring through genes.,hard,10,150,Learning from parents,Environmental influences,Passing traits from parents to offspring through genes,Cultural transmission
