subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Mathematics,Basic 6,Problem Solving,A rectangle has length 15 cm and width 8 cm. What is its perimeter?,multiple_choice,a,Perimeter = 2(15 + 8) = 2(23) = 46 cm.,medium,10,90,46 cm,44 cm,48 cm,50 cm
Mathematics,Basic 6,Problem Solving,There are 35 students in a class. If 15 are boys how many are girls?,multiple_choice,b,35 - 15 = 20 girls.,easy,10,45,18,20,22,25
Mathematics,Basic 6,Problem Solving,A car travels 60 km in 1 hour. How far will it travel in 4 hours?,multiple_choice,c,60 × 4 = 240 km.,medium,10,75,200 km,220 km,240 km,260 km
Mathematics,Basic 6,Problem Solving,Sarah has GH¢ 50. She spends GH¢ 18 on food and GH¢ 12 on transport. How much is left?,multiple_choice,d,GH¢ 50 - GH¢ 18 - GH¢ 12 = GH¢ 20.,medium,10,90,GH¢ 15,GH¢ 18,GH¢ 22,GH¢ 20
Mathematics,Basic 6,Problem Solving,A school has 8 classes with 25 students in each class. How many students are there in total?,multiple_choice,a,8 × 25 = 200 students.,medium,10,75,200,180,220,240
Mathematics,Basic 6,Problem Solving,If 6 pencils cost GH¢ 12 how much does 1 pencil cost?,multiple_choice,b,GH¢ 12 ÷ 6 = GH¢ 2 per pencil.,medium,10,75,GH¢ 1,GH¢ 2,GH¢ 3,GH¢ 6
Mathematics,Basic 6,Ratio and Proportion,In a class of 30 students 12 are boys. What is the ratio of boys to girls?,multiple_choice,c,Boys = 12 Girls = 18. Ratio of boys to girls = 12:18 = 2:3.,hard,15,120,1:2,3:2,2:3,3:1
Mathematics,Basic 6,Ratio and Proportion,If the ratio of red to blue balls is 3:5 and there are 15 red balls how many blue balls are there?,multiple_choice,d,If 3 parts = 15 balls then 1 part = 5 balls. Blue balls = 5 × 5 = 25.,hard,15,120,20,22,24,25
Mathematics,Basic 6,Ratio and Proportion,Share 20 sweets between Ann and Ben in the ratio 2:3. How many does Ann get?,multiple_choice,b,Total parts = 2 + 3 = 5. Ann gets 2/5 × 20 = 8 sweets.,hard,15,120,6,8,10,12
Mathematics,Basic 6,Ratio and Proportion,The ratio of cats to dogs in a pet shop is 4:6. If there are 12 cats how many dogs are there?,multiple_choice,c,If 4 parts = 12 cats then 1 part = 3. Dogs = 6 × 3 = 18.,hard,15,120,15,16,18,20
Mathematics,Basic 6,Ratio and Proportion,Express the ratio 15:20 in its simplest form.,multiple_choice,a,15:20 = 3:4 when both numbers are divided by 5.,medium,10,75,3:4,5:4,15:20,4:3
Mathematics,Basic 6,Ratio and Proportion,If 3 oranges cost GH¢ 6 how much do 5 oranges cost?,multiple_choice,c,1 orange costs GH¢ 2 so 5 oranges cost 5 × GH¢ 2 = GH¢ 10.,medium,10,90,GH¢ 8,GH¢ 9,GH¢ 10,GH¢ 12
Mathematics,Basic 6,Ratio and Proportion,The ratio of pencils to pens is 7:3. If there are 21 pencils how many pens are there?,multiple_choice,b,If 7 parts = 21 pencils then 1 part = 3. Pens = 3 × 3 = 9.,hard,15,120,6,9,12,15
Mathematics,Basic 6,Ratio and Proportion,Share GH¢ 35 between two people in the ratio 3:4. How much does the person with the larger share get?,multiple_choice,d,Total parts = 7. Larger share = 4/7 × GH¢ 35 = GH¢ 20.,hard,15,120,GH¢ 15,GH¢ 16,GH¢ 18,GH¢ 20
Mathematics,Basic 6,Ratio and Proportion,If 4 books cost GH¢ 20 what is the cost of 7 books?,multiple_choice,c,1 book costs GH¢ 5 so 7 books cost 7 × GH¢ 5 = GH¢ 35.,medium,10,90,GH¢ 30,GH¢ 32,GH¢ 35,GH¢ 40
Mathematics,Basic 6,Ratio and Proportion,The ratio of boys to total students in a class is 2:5. If there are 30 students how many are boys?,multiple_choice,b,Boys = 2/5 × 30 = 12.,hard,15,90,10,12,15,18
Mathematics,Basic 6,Simple Equations,Solve: x + 5 = 12,multiple_choice,c,x = 12 - 5 = 7.,medium,10,60,5,6,7,8
Mathematics,Basic 6,Simple Equations,Find the value of y: y - 3 = 8,multiple_choice,d,y = 8 + 3 = 11.,medium,10,60,5,8,10,11
Mathematics,Basic 6,Simple Equations,Solve: 2x = 14,multiple_choice,b,x = 14 ÷ 2 = 7.,medium,10,60,6,7,8,14
Mathematics,Basic 6,Simple Equations,Find x: x ÷ 4 = 6,multiple_choice,c,x = 6 × 4 = 24.,medium,10,60,20,22,24,26
Mathematics,Basic 6,Simple Equations,Solve: x + 7 = 15,multiple_choice,a,x = 15 - 7 = 8.,easy,10,45,8,9,10,15
Mathematics,Basic 6,Simple Equations,Find y: 3y = 21,multiple_choice,b,y = 21 ÷ 3 = 7.,medium,10,60,6,7,8,21
Mathematics,Basic 6,Simple Equations,Solve: x - 6 = 9,multiple_choice,c,x = 9 + 6 = 15.,medium,10,60,3,12,15,18
Mathematics,Basic 6,Simple Equations,Find the value: x ÷ 5 = 8,multiple_choice,d,x = 8 × 5 = 40.,medium,10,60,35,38,42,40
Mathematics,Basic 6,Simple Equations,Solve: x + 12 = 20,multiple_choice,a,x = 20 - 12 = 8.,easy,10,45,8,10,12,32
Mathematics,Basic 6,Simple Equations,Find x: 4x = 32,multiple_choice,b,x = 32 ÷ 4 = 8.,medium,10,60,6,8,10,128
