subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Mathematics,Basic 7,Geometry,"What is the relationship between the radius and diameter of a circle?",multiple_choice,c,"The **diameter** is twice the radius ($D = 2r$), or the radius is half the diameter ($r = D/2$).",easy,10,30,Radius is twice the diameter,Diameter is half the radius,Diameter is twice the radius,They are equal
Mathematics,Basic 7,Geometry,"An angle that is less than $90^\circ$ is called an:",multiple_choice,a,"An **acute angle** measures between $0^\circ$ and $90^\circ$ (exclusive).",easy,10,30,Acute angle,Obtuse angle,Right angle,Reflex angle
Mathematics,Basic 7,Geometry,"If a triangle has angles $40^\circ$ and $70^\circ$, what is the third angle?",multiple_choice,d,"Sum of angles in a triangle is $180^\circ$. So, $180^\circ - (40^\circ + 70^\circ) = 180^\circ - 110^\circ = 70^\circ$.",easy,10,45,$40^\circ$,$50^\circ$,$60^\circ$,$70^\circ$
Mathematics,Basic 7,Geometry,"A rectangle has length 12 cm and width 5 cm. What is its area?",multiple_choice,b,"Area of rectangle = length $\times$ width. $12 \times 5 = 60$ cm$^2$.",easy,10,30,17 cm$^2$,60 cm$^2$,34 cm,24 cm$^2$
Mathematics,Basic 7,Geometry,"How many vertices does a triangular pyramid have?",multiple_choice,a,"A **triangular pyramid** has a triangular base (3 vertices) and an apex (1 vertex). Total $3 + 1 = 4$ vertices.",medium,10,45,4,3,5,6
Mathematics,Basic 7,Number Operations,"Find the sum of all odd numbers between 10 and 20 (exclusive).",multiple_choice,c,"Odd numbers between 10 and 20 are 11, 13, 15, 17, 19. Sum = $11 + 13 + 15 + 17 + 19 = 75$.",medium,10,60,65,70,75,80
Mathematics,Basic 7,Number Operations,"A bottle contains 750 ml of juice. How many liters is this?",multiple_choice,b,"1 liter (L) = 1000 milliliters (ml). So, $750 \div 1000 = 0.75$ L.",easy,10,30,7.5 L,0.75 L,0.075 L,75 L
Mathematics,Basic 7,Number Operations,"What is $3^2 \times 2^3$?",multiple_choice,d,"$3^2 = 9$. $2^3 = 8$. $9 \times 8 = 72$.",medium,10,45,36,54,64,72
Mathematics,Basic 7,Fractions and Decimals,"If a cake is cut into 8 equal slices, and you eat 3 slices, what fraction of the cake is left?",multiple_choice,c,"You ate $\frac{3}{8}$ of the cake. Total cake is $\frac{8}{8}$. Left = $\frac{8}{8} - \frac{3}{8} = \frac{5}{8}$.",easy,10,45,$\frac{3}{8}$,$\frac{1}{2}$,$\frac{5}{8}$,$\frac{7}{8}$
Mathematics,Basic 7,Fractions and Decimals,"Multiply 0.04 by 1000.",multiple_choice,d,"Multiplying by 1000 moves the decimal point 3 places to the right. $0.04 \times 1000 = 40$.",easy,10,30,0.4,4,400,40
Mathematics,Basic 7,Percentages,"A sum of GHC 500 is shared among A, B, and C. If A gets 40% and B gets 30%, how much does C get?",multiple_choice,c,"Percentage C gets = $100\% - (40\% + 30\%) = 100\% - 70\% = 30\%$. Amount C gets = $30\%$ of GHC $500 = 0.30 \times 500 = \text{GHC } 150$.",hard,10,90,GHC 100,GHC 125,GHC 150,GHC 200
Mathematics,Basic 7,Percentages,"Express $\frac{1}{25}$ as a percentage.",multiple_choice,a,"$\frac{1}{25} \times 100\% = 4\%$.",easy,10,30,4%,25%,5%,12.5%
Mathematics,Basic 7,Algebra Basics,"Evaluate $2(x + y)$ if $x = 4$ and $y = -1$.",multiple_choice,b,"Substitute values: $2(4 + (-1)) = 2(4 - 1) = 2(3) = 6$.",medium,10,45,2,6,8,10
Mathematics,Basic 7,Algebra Basics,"Which term is the constant in the expression $5x^2 - 3x + 12$?",multiple_choice,d,"The **constant term** is a numerical value that does not change; it has no variable attached to it.",easy,10,30,$5x^2$,$-3x$,$x$,12
Mathematics,Basic 7,Algebra Basics,"Solve $15 - 2x = 9$.",multiple_choice,a,"Subtract 15 from both sides: $-2x = 9 - 15 = -6$. Divide by -2: $x = \frac{-6}{-2} = 3$.",medium,10,60,3,4,6,12
Mathematics,Basic 7,Geometry,"What is the radius of a circle if its circumference is 88 cm? (Use $\pi = \frac{22}{7}$)",multiple_choice,b,"Circumference $C = 2\pi r$. $88 = 2 \times \frac{22}{7} \times r$. $88 = \frac{44}{7} r$. $r = 88 \times \frac{7}{44} = 2 \times 7 = 14$ cm.",hard,10,90,7 cm,14 cm,21 cm,28 cm
Mathematics,Basic 7,Geometry,"If the volume of a rectangular prism is 60 cm$^3$, and its base area is 12 cm$^2$, what is its height?",multiple_choice,c,"Volume = Base Area $\times$ Height. So, Height = Volume $\div$ Base Area. Height = $60 \div 12 = 5$ cm.",medium,10,60,4 cm,6 cm,5 cm,10 cm
Mathematics,Basic 7,Geometry,"How many sides does a quadrilateral have?",multiple_choice,b,"A **quadrilateral** is a polygon with four sides.",easy,10,30,3,4,5,6
Mathematics,Basic 7,Geometry,"Which geometric term describes a point where two or more edges meet?",multiple_choice,a,"A **vertex** (plural: vertices) is a point where two or more edges, lines, or rays meet.",easy,10,30,Vertex,Edge,Face,Side
Mathematics,Basic 7,Geometry,"What is the total surface area of a rectangular prism with length 5 cm, width 2 cm, and height 3 cm?",multiple_choice,d,"Total Surface Area = $2(lw + lh + wh)$. $2((5 \times 2) + (5 \times 3) + (2 \times 3)) = 2(10 + 15 + 6) = 2(31) = 62$ cm$^2$.",hard,10,90,31 cm$^2$,52 cm$^2$,60 cm$^2$,62 cm$^2$
Mathematics,Basic 7,Number Operations,"Express 2 hours and 30 minutes in minutes.",multiple_choice,c,"1 hour = 60 minutes. 2 hours = $2 \times 60 = 120$ minutes. Total minutes = $120 + 30 = 150$ minutes.",easy,10,30,90 minutes,120 minutes,150 minutes,180 minutes
Mathematics,Basic 7,Number Operations,"A bus traveled 240 km in 4 hours. What was its average speed?",multiple_choice,a,"Speed = Distance $\div$ Time. $240 \div 4 = 60$ km/h.",easy,10,45,60 km/h,50 km/h,70 km/h,80 km/h
Mathematics,Basic 7,Number Operations,"What is the largest even number less than 50?",multiple_choice,d,"An **even number** is an integer that is divisible by 2. The largest even number less than 50 is 48.",easy,10,30,47,49,50,48
Mathematics,Basic 7,Fractions and Decimals,"If 0.7 of a quantity is 35, what is the whole quantity?",multiple_choice,b,"Let the quantity be $x$. $0.7x = 35$. $x = 35 \div 0.7 = 50$.",medium,10,60,24.5,50,70,35
Mathematics,Basic 7,Fractions and Decimals,"What is $\frac{1}{5}$ as a percentage?",multiple_choice,a,"$\frac{1}{5} \times 100\% = 20\%$.",easy,10,30,20%,15%,10%,5%
Mathematics,Basic 7,Percentages,"If the price of a phone increases from GHC 400 to GHC 440, what is the percentage increase?",multiple_choice,c,"Increase = $440 - 400 = 40$. Percentage increase = $\frac{40}{400} \times 100\% = \frac{1}{10} \times 100\% = 10\%$.",medium,10,60,5%,8%,10%,12%
Mathematics,Basic 7,Percentages,"Convert 250% to a decimal.",multiple_choice,d,"$250\% = 250 \div 100 = 2.5$.",easy,10,30,0.25,25,0.025,2.5
Mathematics,Basic 7,Algebra Basics,"If $x = 5$, what is $x^2 - 2x + 1$?",multiple_choice,b,"Substitute $x=5$: $5^2 - 2(5) + 1 = 25 - 10 + 1 = 15 + 1 = 16$. This is also $(x-1)^2 = (5-1)^2 = 4^2 = 16$.",medium,10,60,10,16,20,25
Mathematics,Basic 7,Algebra Basics,"Solve for $y$: $y/5 - 2 = 3$.",multiple_choice,c,"Add 2 to both sides: $y/5 = 5$. Multiply by 5: $y = 25$.",medium,10,60,15,20,25,30
Mathematics,Basic 7,Algebra Basics,"Simplify $3(m - 2) + m$.",multiple_choice,a,"Expand: $3m - 6 + m$. Combine like terms: $4m - 6$.",medium,10,45,$4m - 6$,$3m - 6$,$4m - 2$,$2m - 6$
Mathematics,Basic 7,Geometry,"What is the value of $x$ if angles $3x$ and $60^\circ$ are complementary?",multiple_choice,b,"Complementary angles add to $90^\circ$. $3x + 60 = 90$. $3x = 30$. $x = 10^\circ$.",medium,10,60,$5^\circ$,$10^\circ$,$15^\circ$,$20^\circ$
Mathematics,Basic 7,Geometry,"The circumference of a circle is $20\pi$ cm. What is its diameter?",multiple_choice,a,"Circumference $C = \pi d$. So, $20\pi = \pi d$. Divide by $\pi$: $d = 20$ cm.",medium,10,45,20 cm,10 cm,40 cm,5 cm
Mathematics,Basic 7,Geometry,"A triangular field has a base of 20 m and a height of 15 m. What is its area?",multiple_choice,c,"Area of triangle = $\frac{1}{2} \times \text{base} \times \text{height}$. $\frac{1}{2} \times 20 \times 15 = 10 \times 15 = 150$ m$^2$.",medium,10,45,100 m$^2$,120 m$^2$,150 m$^2$,300 m$^2$
Mathematics,Basic 7,Number Operations,"Find the HCF of 18, 30, and 42.",multiple_choice,c,"Factors of 18: 1, 2, 3, 6, 9, 18. Factors of 30: 1, 2, 3, 5, 6, 10, 15, 30. Factors of 42: 1, 2, 3, 6, 7, 14, 21, 42. The highest common factor is 6.",hard,10,90,3,4,6,12
Mathematics,Basic 7,Number Operations,"Convert $5 \frac{3}{5}$ to an improper fraction.",multiple_choice,d,"$5 \times 5 + 3 = 25 + 3 = 28$. So, $\frac{28}{5}$.",easy,10,30,$\frac{5}{28}$,$\frac{8}{5}$,$\frac{15}{5}$,$\frac{28}{5}$
Mathematics,Basic 7,Fractions and Decimals,"Simplify $2.5 \times (3.2 + 0.8)$.",multiple_choice,b,"Parentheses first: $3.2 + 0.8 = 4.0$. Then multiply: $2.5 \times 4.0 = 10.0$.",medium,10,45,8,10,12.5,13.2
Mathematics,Basic 7,Fractions and Decimals,"What is $\frac{7}{10}$ as a percentage?",multiple_choice,c,"$\frac{7}{10} \times 100\% = 70\%$.",easy,10,30,7%,0.7%,70%,700%
Mathematics,Basic 7,Percentages,"A car depreciated by 15% in one year. If its original value was GHC 12,000, what is its value after one year?",multiple_choice,a,"Depreciation amount = $15\%$ of GHC $12,000 = 0.15 \times 12,000 = 1,800$. New value = $12,000 - 1,800 = \text{GHC } 10,200$.",hard,10,90,GHC 10,200,GHC 10,800,GHC 11,850,GHC 13,800
Mathematics,Basic 7,Algebra Basics,"If $4(y + 2) = 24$, find $y$.",multiple_choice,d,"Divide by 4: $y + 2 = 6$. Subtract 2: $y = 4$.",medium,10,45,2,3,5,4
Mathematics,Basic 7,Algebra Basics,"The perimeter of a square is $4x$. If the side length is 5 cm, what is $x$?",multiple_choice,a,"Perimeter = $4 \times \text{side length}$. So, $4x = 4 \times 5 = 20$. $4x = 20 \implies x = 5$.",medium,10,45,5,4,10,20
Mathematics,Basic 7,Geometry,"What is the radius of a circle if its area is $100\pi$ cm$^2$?",multiple_choice,b,"Area $A = \pi r^2$. $100\pi = \pi r^2$. $r^2 = 100$. $r = \sqrt{100} = 10$ cm.",hard,10,90,5 cm,10 cm,20 cm,25 cm
Mathematics,Basic 7,Geometry,"How many triangular faces does a triangular prism have?",multiple_choice,a,"A triangular prism has two triangular bases (faces). The other three faces are rectangular.",medium,10,45,2,3,4,5
Mathematics,Basic 7,Geometry,"Which polygon has 7 sides?",multiple_choice,d,"A **heptagon** has 7 sides. A hexagon has 6, an octagon has 8, a nonagon has 9.",easy,10,30,Hexagon,Octagon,Nonagon,Heptagon
Mathematics,Basic 7,Number Operations,"A tailor needs 1.5 meters of fabric for one shirt. How many shirts can he make from 12 meters of fabric?",multiple_choice,c,"Divide total fabric by fabric per shirt: $12 \div 1.5 = 8$ shirts.",medium,10,45,6,7,8,9
Mathematics,Basic 7,Number Operations,"What is the value of $5^2 - 2^3 + 10^1$?",multiple_choice,b,"$5^2 = 25$. $2^3 = 8$. $10^1 = 10$. $25 - 8 + 10 = 17 + 10 = 27$.",medium,10,60,23,27,33,43
Mathematics,Basic 7,Fractions and Decimals,"Evaluate $1\frac{1}{2} \div \frac{3}{4}$.",multiple_choice,c,"Convert mixed number to improper fraction: $1\frac{1}{2} = \frac{3}{2}$. Divide by a fraction means multiply by its reciprocal: $\frac{3}{2} \times \frac{4}{3} = \frac{12}{6} = 2$.",medium,10,60,$\frac{1}{2}$,$1$,$2$,$\frac{9}{8}$
Mathematics,Basic 7,Fractions and Decimals,"Which decimal is equivalent to $\frac{3}{8}$?",multiple_choice,a,"Divide 3 by 8: $3 \div 8 = 0.375$.",medium,10,45,0.375,0.38,0.625,0.75
Mathematics,Basic 7,Percentages,"A bank offers 3% interest per year. If you deposit GHC 500, how much interest do you earn in one year?",multiple_choice,a,"Interest = $3\%$ of GHC $500 = 0.03 \times 500 = \text{GHC } 15$.",easy,10,45,GHC 15,GHC 30,GHC 50,GHC 1.50
Mathematics,Basic 7,Algebra Basics,"If $2a - 5 < 7$, what is the range of $a$?",multiple_choice,b,"Add 5 to both sides: $2a < 12$. Divide by 2: $a < 6$.",medium,10,60,$a < 2$,$a < 6$,$a > 6$,$a > 2$
Mathematics,Basic 7,Geometry,"What is the name of a three-dimensional shape with a circular base and a single vertex (apex)?",multiple_choice,d,"A **cone** is a three-dimensional geometric shape that tapers smoothly from a flat base (usually circular) to a point called the apex or vertex.",easy,10,30,Cylinder,Sphere,Pyramid,Cone
Mathematics,Basic 7,Geometry,"The angles in a quadrilateral are $70^\circ, 80^\circ, 100^\circ$. What is the fourth angle?",multiple_choice,b,"The sum of angles in a quadrilateral is $360^\circ$. Sum of known angles = $70 + 80 + 100 = 250^\circ$. Fourth angle = $360^\circ - 250^\circ = 110^\circ$.",medium,10,60,$90^\circ$,$110^\circ$,$120^\circ$,$130^\circ$
Mathematics,Basic 7,Number Operations,"Calculate the square root of 196.",multiple_choice,c,"The square root of 196 is 14 because $14 \times 14 = 196$.",medium,10,30,12,13,14,15
Mathematics,Basic 7,Number Operations,"A recipe calls for 2 eggs for every 250g of flour. How many eggs are needed for 750g of flour?",multiple_choice,b,"Ratio of flour to eggs is $250g : 2$ eggs. $750g$ is $3 \times 250g$. So, $3 \times 2 = 6$ eggs.",easy,10,45,4,6,8,10
Mathematics,Basic 7,Fractions and Decimals,"What is the value of $\frac{5}{6} - \frac{1}{4}$?",multiple_choice,a,"LCM of 6 and 4 is 12. $\frac{5}{6} = \frac{10}{12}$. $\frac{1}{4} = \frac{3}{12}$. $\frac{10}{12} - \frac{3}{12} = \frac{7}{12}$.",medium,10,45,$\frac{7}{12}$,$\frac{4}{2}$,$\frac{1}{3}$,$\frac{9}{24}$
Mathematics,Basic 7,Fractions and Decimals,"Express $3\frac{1}{3}$ as a decimal rounded to two decimal places.",multiple_choice,d,"$\frac{1}{3} \approx 0.3333...$. So $3\frac{1}{3} \approx 3.33$.",medium,10,45,3.13,3.30,3.3,$3.33$
Mathematics,Basic 7,Percentages,"If an item costs GHC 120 and there is a 5% sales tax, what is the total cost?",multiple_choice,a,"Tax amount = $5\%$ of GHC $120 = 0.05 \times 120 = 6$. Total cost = $120 + 6 = \text{GHC } 126$.",medium,10,60,GHC 126,GHC 125,GHC 114,GHC 120.50
Mathematics,Basic 7,Algebra Basics,"Simplify $2(x - 3y) + 5y$.",multiple_choice,b,"Expand: $2x - 6y + 5y$. Combine like terms: $2x - y$.",medium,10,45,$2x + 2y$,$2x - y$,$2x - 11y$,$2x - y^2$
Mathematics,Basic 7,Algebra Basics,"If $a = 2$, $b = 3$, and $c = 4$, evaluate $a + bc$.",multiple_choice,c,"Using order of operations: $a + (b \times c) = 2 + (3 \times 4) = 2 + 12 = 14$.",easy,10,45,9,12,14,24
Mathematics,Basic 7,Geometry,"How many edges does a cube have?",multiple_choice,c,"A cube has 12 edges.",easy,10,30,8,6,12,10
Mathematics,Basic 7,Geometry,"What is the area of a parallelogram with base 10 cm and height 6 cm?",multiple_choice,b,"Area of parallelogram = base $\times$ height. $10 \times 6 = 60$ cm$^2$.",medium,10,45,30 cm$^2$,60 cm$^2$,16 cm,32 cm$^2$
Mathematics,Basic 7,Number Operations,"What is the smallest prime number?",multiple_choice,a,"2 is the smallest and only even prime number.",easy,10,30,2,1,3,0
Mathematics,Basic 7,Number Operations,"Round 0.057 to two decimal places.",multiple_choice,a,"Look at the third decimal place (7). Since it's 5 or more, round up the second decimal place. So, 0.06.",easy,10,30,0.06,0.05,0.10,0.057
Mathematics,Basic 7,Fractions and Decimals,"Which is greater: $\frac{7}{8}$ or $0.9$?",multiple_choice,b,"Convert $\frac{7}{8}$ to decimal: $7 \div 8 = 0.875$. Compare $0.875$ and $0.9$. $0.9$ is greater.",medium,10,45,$\frac{7}{8}$,$0.9$,They are equal,Cannot be determined
Mathematics,Basic 7,Percentages,"A shirt costs GHC 40. After a discount, it costs GHC 32. What is the discount percentage?",multiple_choice,c,"Discount amount = $40 - 32 = 8$. Percentage discount = $\frac{8}{40} \times 100\% = 20\%$.",medium,10,60,10%,15%,20%,25%
Mathematics,Basic 7,Algebra Basics,"Solve for $x$: $7x - 12 = 2x + 8$.",multiple_choice,a,"Subtract $2x$ from both sides: $5x - 12 = 8$. Add 12 to both sides: $5x = 20$. Divide by 5: $x = 4$.",hard,10,90,4,5,6,7
Mathematics,Basic 7,Geometry,"What is the area of a semi-circle with radius 7 cm? (Use $\pi = \frac{22}{7}$)",multiple_choice,c,"Area of full circle = $\pi r^2 = \frac{22}{7} \times 7^2 = 154$ cm$^2$. Area of semi-circle = $\frac{1}{2} \times 154 = 77$ cm$^2$.",medium,10,60,44 cm$^2$,22 cm$^2$,77 cm$^2$,154 cm$^2$
Mathematics,Basic 7,Geometry,"A triangle with angles $45^\circ, 45^\circ, 90^\circ$ is called an:",multiple_choice,a,"This is a **right-angled isosceles triangle** because it has a $90^\circ$ angle and two equal angles ($45^\circ$), meaning it also has two equal sides.",hard,10,60,Isosceles right-angled triangle,Equilateral triangle,Scalene triangle,Obtuse-angled triangle
Mathematics,Basic 7,Ratio and Proportion,Simplify the ratio 15:25.,multiple_choice,b,To simplify a ratio, divide both numbers by their greatest common divisor. The GCD of 15 and 25 is 5. So, 15 ÷ 5 = 3 and 25 ÷ 5 = 5. The simplified ratio is 3:5.,easy,5,30,1:5,3:5,5:3,2:3
Mathematics,Basic 7,Ratio and Proportion,If 3 oranges cost GH¢6, how much will 5 oranges cost?,multiple_choice,c,First, find the cost of one orange: GH¢6 ÷ 3 = GH¢2. Then, multiply the cost per orange by the desired quantity: GH¢2 × 5 = GH¢10.,easy,5,45,GH¢8,GH¢9,GH¢10,GH¢12
Mathematics,Basic 7,Ratio and Proportion,Express the ratio 40 cm to 1 meter in its simplest form.,multiple_choice,a,Convert 1 meter to centimeters: 1 meter = 100 cm. The ratio is 40:100. Divide both by their GCD, which is 20. 40 ÷ 20 = 2 and 100 ÷ 20 = 5. The simplified ratio is 2:5.,medium,10,60,2:5,4:10,1:25,1:4
Mathematics,Basic 7,Ratio and Proportion,Share GH¢120 between Ama and Kofi in the ratio 2:3. How much does Kofi get?,multiple_choice,d,Total ratio parts = 2 + 3 = 5. Kofi's share is 3/5 of the total amount. (3/5) × GH¢120 = GH¢72.,medium,10,75,GH¢48,GH¢50,GH¢60,GH¢72
Mathematics,Basic 7,Ratio and Proportion,If the ratio of boys to girls in a class is 4:5 and there are 20 boys, how many girls are there?,multiple_choice,c,Let 4x be the number of boys and 5x be the number of girls. Given 4x = 20, so x = 5. The number of girls is 5x = 5 × 5 = 25.,medium,10,75,16,20,25,30
Mathematics,Basic 7,Ratio and Proportion,A recipe requires 2 cups of flour for every 3 cups of sugar. If you use 6 cups of flour, how much sugar do you need?,multiple_choice,c,The ratio of flour to sugar is 2:3. If flour increases by a factor of 3 (6 cups / 2 cups = 3), then sugar must also increase by a factor of 3. So, 3 cups × 3 = 9 cups of sugar.,medium,10,60,4 cups,6 cups,9 cups,12 cups
Mathematics,Basic 7,Ratio and Proportion,If 10 men can complete a job in 8 days, how many days will 5 men take to complete the same job (assuming the same work rate)?",multiple_choice,d,This is an inverse proportion. (Men1 × Days1) = (Men2 × Days2). (10 × 8) = (5 × Days2). 80 = 5 × Days2. Days2 = 80 ÷ 5 = 16 days.,hard,15,90,4 days,10 days,12 days,16 days
Mathematics,Basic 7,Ratio and Proportion,A map has a scale of 1:50000. If two towns are 3 cm apart on the map, what is the actual distance between them in kilometers?,multiple_choice,b,1 cm on map = 50000 cm in reality. 3 cm on map = 3 × 50000 cm = 150000 cm. Convert to meters: 150000 cm ÷ 100 cm/m = 1500 m. Convert to kilometers: 1500 m ÷ 1000 m/km = 1.5 km.,hard,15,120,0.15 km,1.5 km,15 km,150 km
Mathematics,Basic 7,Ratio and Proportion,The price of an item decreased from GH¢80 to GH¢64. What is the percentage decrease?,multiple_choice,c,Decrease = GH¢80 - GH¢64 = GH¢16. Percentage Decrease = (Decrease / Original Price) × 100%. (GH¢16 / GH¢80) × 100% = (1/5) × 100% = 20%.,hard,15,90,15%,20%,25%,30%
Mathematics,Basic 7,Ratio and Proportion,A sum of money is divided among A, B, and C in the ratio 2:3:5. If B receives GH¢90, what is the total sum of money?,multiple_choice,d,B's share is 3 parts. If 3 parts = GH¢90, then 1 part = GH¢90 ÷ 3 = GH¢30. Total parts = 2 + 3 + 5 = 10. Total sum = 10 parts × GH¢30/part = GH¢300.,hard,15,90,GH¢200,GH¢250,GH¢270,GH¢300
Mathematics,Basic 7,Ratio and Proportion,A car travels 180 km on 15 litres of fuel. How many litres of fuel will it need to travel 240 km?,multiple_choice,b,Find km per litre: 180 km / 15 litres = 12 km/litre. Litres needed for 240 km = 240 km / 12 km/litre = 20 litres.,medium,10,75,18 litres,20 litres,22 litres,25 litres
Mathematics,Basic 7,Ratio and Proportion,If the ratio of apples to oranges in a basket is 7:3 and there are 21 apples, how many oranges are there?,multiple_choice,a,Let 7x be apples and 3x be oranges. If 7x = 21, then x = 3. Number of oranges = 3x = 3 × 3 = 9.,medium,10,60,9,12,15,18
Mathematics,Basic 7,Ratio and Proportion,Increase 80 by 25%.,multiple_choice,d,25% of 80 = 0.25 × 80 = 20. Increase = 80 + 20 = 100.,easy,5,45,90,95,100,105
Mathematics,Basic 7,Ratio and Proportion,Decrease 150 by 10%.,multiple_choice,b,10% of 150 = 0.10 × 150 = 15. Decrease = 150 - 15 = 135.,easy,5,45,140,135,120,110
Mathematics,Basic 7,Ratio and Proportion,What is the ratio of vowels to consonants in the word "EDUCATION"?,multiple_choice,c,Vowels: E, U, A, I, O (5). Consonants: D, C, T, N (4). Ratio is 5:4.,medium,10,60,4:5,5:3,5:4,3:5
Mathematics,Basic 7,Ratio and Proportion,A piece of rope is 4.5 meters long. It is cut into two pieces in the ratio 2:7. Find the length of the shorter piece.,multiple_choice,a,Total ratio parts = 2 + 7 = 9. Length of shorter piece = (2/9) × 4.5 m = 2 × 0.5 m = 1 m.,hard,15,90,1 m,1.5 m,2 m,3.5 m
Mathematics,Basic 7,Ratio and Proportion,If a painter can paint 2 rooms in 3 hours, how many rooms can he paint in 12 hours?,multiple_choice,d,This is a direct proportion. If hours increase by a factor of 4 (12 hours / 3 hours = 4), then rooms painted also increase by a factor of 4. So, 2 rooms × 4 = 8 rooms.,medium,10,60,6 rooms,7 rooms,8 rooms,9 rooms
Mathematics,Basic 7,Ratio and Proportion,A sum of money is divided among P, Q, and R. If Q receives twice as much as P, and R receives three times as much as P, what is the ratio P:Q:R?,multiple_choice,b,Let P's share be x. Then Q's share is 2x, and R's share is 3x. The ratio P:Q:R is x:2x:3x, which simplifies to 1:2:3.,hard,15,90,1:1:2,1:2:3,2:1:3,3:2:1
Mathematics,Basic 7,Ratio and Proportion,A mixture contains sand and cement in the ratio 5:2. If there are 35 kg of sand, what is the total mass of the mixture?,multiple_choice,c,Let 5x be sand and 2x be cement. If 5x = 35 kg, then x = 7 kg. Cement = 2x = 2 × 7 = 14 kg. Total mixture = 35 kg + 14 kg = 49 kg.,hard,15,90,42 kg,45 kg,49 kg,52 kg
Mathematics,Basic 7,Ratio and Proportion,GH¢200 is increased by 15%. What is the new amount?,multiple_choice,d,15% of GH¢200 = 0.15 × 200 = GH¢30. New amount = GH¢200 + GH¢30 = GH¢230.,easy,5,45,GH¢215,GH¢220,GH¢225,GH¢230
Mathematics,Basic 7,Statistics and Data,Which of the following is a measure of central tendency?,multiple_choice,a,The mean is a measure of central tendency.,easy,5,30,Mean,Range,Variance,Standard Deviation
Mathematics,Basic 7,Statistics and Data,What is the mode of the following set of numbers: 5, 7, 8, 7, 5, 6, 7?,multiple_choice,d,The mode is the number that appears most frequently. In this set, 7 appears three times, which is more than any other number.,easy,5,30,5,6,8,7
Mathematics,Basic 7,Statistics and Data,Calculate the mean of the numbers: 2, 4, 6, 8, 10.,multiple_choice,c,Mean = (Sum of numbers) / (Count of numbers). Sum = 2+4+6+8+10 = 30. Count = 5. Mean = 30 / 5 = 6.,easy,5,45,5,5.5,6,6.5
Mathematics,Basic 7,Statistics and Data,What is the range of the following data set: 12, 15, 10, 20, 8?,multiple_choice,b,Range = Highest value - Lowest value. Range = 20 - 8 = 12.,easy,5,45,10,12,15,20
Mathematics,Basic 7,Statistics and Data,Which type of graph is best for showing parts of a whole?,multiple_choice,c,A pie chart is used to show parts of a whole, usually as percentages.,easy,5,30,Bar graph,Line graph,Pie chart,Histogram
Mathematics,Basic 7,Statistics and Data,In a survey, 10 students scored 8, 5 students scored 7, and 5 students scored 9. What is the modal score?,multiple_choice,a,The modal score is the score with the highest frequency. 8 has a frequency of 10, which is the highest.,medium,10,60,8,7,9,Cannot be determined
Mathematics,Basic 7,Statistics and Data,The heights of 5 students are 150 cm, 155 cm, 160 cm, 155 cm, 165 cm. What is the median height?,multiple_choice,b,First, arrange the data in ascending order: 150, 155, 155, 160, 165. The median is the middle value. In this case, 155 cm.,medium,10,60,150 cm,155 cm,160 cm,165 cm
Mathematics,Basic 7,Statistics and Data,A frequency table shows the number of times each value appears. What does 'frequency' represent?,multiple_choice,d,Frequency represents how often a value occurs in a data set.,medium,10,45,The highest value,The average value,The lowest value,How often a value occurs
Mathematics,Basic 7,Statistics and Data,What is the most suitable chart to display how temperature changes over a month?,multiple_choice,b,A line graph is ideal for showing trends over time.,medium,10,45,Bar chart,Line graph,Pie chart,Pictogram
Mathematics,Basic 7,Statistics and Data,If a bar chart displays the number of cars sold by a dealership each month, what would the vertical axis represent?,multiple_choice,a,The vertical axis typically represents the frequency or count of the data being measured.,medium,10,45,Number of cars sold,Months,Types of cars,Salesperson
Mathematics,Basic 7,Statistics and Data,A bag contains red, blue, and green balls. If there are 5 red, 7 blue, and 8 green balls, what is the probability of picking a red ball?,multiple_choice,a,Total balls = 5 + 7 + 8 = 20. Probability of red = (Number of red balls) / (Total balls) = 5 / 20 = 1/4.,hard,15,75,1/4,1/5,1/20,5/7
Mathematics,Basic 7,Statistics and Data,In a dataset, if the mean is 10 and the sum of the numbers is 50, how many numbers are in the dataset?,multiple_choice,c,Mean = Sum / Count. So, Count = Sum / Mean. Count = 50 / 10 = 5.,hard,15,60,4,6,5,10
Mathematics,Basic 7,Statistics and Data,What is the purpose of collecting data?,multiple_choice,b,Data is collected to gain insights, make informed decisions, or test hypotheses.,easy,5,30,To guess answers,To gain insights and make informed decisions,To waste time,To confuse people
Mathematics,Basic 7,Statistics and Data,Which of the following is a disadvantage of using the mean as a measure of central tendency?,multiple_choice,d,The mean is affected by extreme values (outliers), which can distort its representation of the central value.,hard,15,90,It is difficult to calculate,It does not use all data,It is not unique,It is affected by outliers
